,date,XAUUSD Open,XAUUSD Low,XAUUSD High,XAUUSD Close,XAUUSD Adj. Close,XAUUSD Vol  (1M),XAUUSD Vol  (3M),XAUUSD Vol  (6M),M1 USD (B),M2 USD (B)
1759,1986-05-12,345.2,345.2,345.2,345.2,345.2,8.86,16.44,16.93,650.3,2580.3
1760,1986-05-05,343.25,343.25,343.25,343.25,343.25,9.9,17.19,16.92,648.2,2575.8
1761,1986-04-28,343.15,343.15,343.15,343.15,343.15,14.54,17.99,16.81,643.3,2568.9
1762,1986-04-21,341.4,341.4,341.4,341.4,341.4,16.79,18.59,16.84,640.6,2562.4
1763,1986-04-14,341.6,341.6,341.6,341.6,341.6,18.05,21.74,16.75,638.1,2555.4
1764,1986-04-07,337.65,337.65,337.65,337.65,337.65,18.16,22.04,16.76,639.7,2553.7
1765,1986-03-24,350.2,350.2,350.2,350.2,350.2,20.25,20.8,16.34,635.2,2541.0
1766,1986-03-17,349.9,349.9,349.9,349.9,349.9,20.32,20.47,16.18,633.5,2535.3
1767,1986-03-10,340.25,340.25,340.25,340.25,340.25,20.82,20.49,16.46,631.7,2528.8
1768,1986-03-03,335.6,335.6,335.6,335.6,335.6,21.7,20.5,16.57,627.5,2521.0
1769,1986-02-24,341.8,341.8,341.8,341.8,341.8,18.58,18.5,15.45,627.7,2517.8
1770,1986-02-17,333.0,333.0,333.0,333.0,333.0,17.99,17.93,15.75,624.4,2512.6
1771,1986-02-10,340.15,340.15,340.15,340.15,340.15,26.59,17.54,15.68,624.1,2510.6
1772,1986-02-03,347.3,347.3,347.3,347.3,347.3,25.71,16.72,15.67,620.3,2505.7
1773,1986-01-27,358.4,358.4,358.4,358.4,358.4,22.86,15.52,15.81,623.4,2509.1
1774,1986-01-20,351.0,351.0,351.0,351.0,351.0,22.07,14.92,15.88,620.9,2503.7
1775,1986-01-13,339.4,339.4,339.4,339.4,339.4,12.53,9.65,13.96,620.1,2499.6
1776,1986-01-06,328.0,328.0,328.0,328.0,328.0,11.36,8.97,14.15,622.0,2501.2
1777,1985-12-30,326.8,326.8,326.8,326.8,326.8,12.18,9.41,14.32,619.9,2494.3
1778,1985-12-23,327.6,327.6,327.6,327.6,327.6,12.84,9.45,14.33,622.4,2495.1
1779,1985-12-16,318.6,318.6,318.6,318.6,318.6,10.32,10.1,14.68,619.5,2489.6
1780,1985-12-09,317.4,317.4,317.4,317.4,317.4,10.21,10.23,14.84,618.2,2486.8
1781,1985-12-02,321.5,321.5,321.5,321.5,321.5,8.88,11.2,14.74,616.2,2482.6
1782,1985-11-25,330.2,330.2,330.2,330.2,330.2,6.46,11.89,14.68,614.8,2479.5
1783,1985-11-18,323.5,323.5,323.5,323.5,323.5,5.57,12.31,15.16,611.0,2473.6
1784,1985-11-11,323.1,323.1,323.1,323.1,323.1,6.58,13.35,15.48,609.3,2470.2
1785,1985-11-04,325.35,325.35,325.35,325.35,325.35,6.71,13.93,15.76,609.9,2469.8
1786,1985-10-28,326.5,326.5,326.5,326.5,326.5,9.13,14.78,16.23,608.9,2467.8
1787,1985-10-21,326.15,326.15,326.15,326.15,326.15,12.84,16.46,16.33,609.5,2467.1
1788,1985-10-14,326.65,326.65,326.65,326.65,326.65,12.99,17.27,16.56,605.8,2461.4
1789,1985-10-07,325.75,325.75,325.75,325.75,325.75,13.54,17.66,17.16,606.2,2460.8
1790,1985-09-30,326.5,326.5,326.5,326.5,326.5,16.42,17.94,17.52,610.3,2462.1
1791,1985-09-23,327.45,327.45,327.45,327.45,327.45,17.36,17.95,18.91,602.0,2450.2
1792,1985-09-16,319.3,319.3,319.3,319.3,319.3,18.5,18.21,20.7,601.2,2446.7
1793,1985-09-09,319.35,319.35,319.35,319.35,319.35,18.91,18.42,20.71,601.3,2444.6
1794,1985-08-26,336.0,336.0,336.0,336.0,336.0,19.26,17.03,21.36,598.5,2442.3
1795,1985-08-19,340.9,340.9,340.9,340.9,340.9,19.34,17.56,21.23,595.7,2438.8
1796,1985-08-12,326.65,326.65,326.65,326.65,326.65,20.23,17.46,20.99,594.9,2437.4
1797,1985-08-05,323.75,323.75,323.75,323.75,323.75,20.22,17.5,21.16,593.6,2435.3
1798,1985-07-29,326.5,326.5,326.5,326.5,326.5,20.06,17.68,21.12,591.0,2432.0
1799,1985-07-22,317.25,317.25,317.25,317.25,317.25,16.52,16.3,20.59,590.0,2430.1
1800,1985-07-15,315.85,315.85,315.85,315.85,315.85,17.08,15.89,20.48,588.6,2427.3
1801,1985-07-08,309.25,309.25,309.25,309.25,309.25,16.17,16.72,20.56,585.7,2422.9
1802,1985-07-01,313.9,313.9,313.9,313.9,313.9,15.45,17.17,20.44,587.3,2425.3
1803,1985-06-24,314.65,314.65,314.65,314.65,314.65,15.15,18.58,20.77,583.6,2418.0
1804,1985-06-17,318.9,318.9,318.9,318.9,318.9,14.2,23.02,20.37,581.2,2409.3
1805,1985-06-10,312.0,312.0,312.0,312.0,312.0,16.66,22.91,20.29,580.5,2403.4
1806,1985-06-03,318.1,318.1,318.1,318.1,318.1,16.35,22.8,20.45,575.9,2393.2
1807,1985-05-20,323.3,323.3,323.3,323.3,323.3,16.39,24.49,20.15,576.4,2386.8
1808,1985-05-13,321.0,321.0,321.0,321.0,321.0,16.02,24.13,20.33,574.0,2381.5
1809,1985-04-29,322.5,322.5,322.5,322.5,322.5,18.62,24.22,19.74,570.4,2374.5
1810,1985-04-22,327.75,327.75,327.75,327.75,327.75,25.54,24.12,19.64,572.1,2375.5
1811,1985-04-15,334.25,334.25,334.25,334.25,334.25,32.27,24.23,19.53,571.2,2371.4
1812,1985-04-01,321.1,321.1,321.1,321.1,321.1,30.8,23.84,18.95,568.9,2370.6
1813,1985-03-25,314.6,314.6,314.6,314.6,314.6,33.07,22.96,18.08,567.6,2366.3
1814,1985-03-18,298.85,298.85,298.85,298.85,298.85,21.48,17.62,15.17,565.1,2360.8
1815,1985-03-11,291.0,291.0,291.0,291.0,291.0,19.84,17.07,16.58,565.6,2359.0
1816,1985-03-04,288.65,288.65,288.65,288.65,288.65,22.06,17.32,16.66,565.7,2357.3
1817,1985-02-25,284.25,284.25,284.25,284.25,284.25,21.66,16.71,16.61,564.9,2352.2
1818,1985-01-28,297.75,297.75,297.75,297.75,297.75,15.46,14.43,16.14,558.8,2341.3
1819,1985-01-21,307.25,307.25,307.25,307.25,307.25,15.62,13.84,16.65,557.5,2337.3
1820,1985-01-14,299.0,299.0,299.0,299.0,299.0,15.76,13.37,17.06,555.6,2331.8
1821,1985-01-07,298.25,298.25,298.25,298.25,298.25,13.72,12.54,18.1,554.0,2322.9
1822,1984-12-31,309.0,309.0,309.0,309.0,309.0,13.17,12.23,18.46,555.9,2316.8
1823,1984-12-17,315.0,315.0,315.0,315.0,315.0,11.73,12.17,18.4,550.6,2303.4
1824,1984-12-10,326.25,326.25,326.25,326.25,326.25,11.7,12.32,18.34,549.6,2297.1
1825,1984-12-03,329.5,329.5,329.5,329.5,329.5,11.69,14.17,18.58,545.1,2287.6
1826,1984-11-26,336.9,336.9,336.9,336.9,336.9,14.39,16.11,18.85,549.1,2286.2
1827,1984-11-19,343.4,343.4,343.4,343.4,343.4,13.45,16.25,19.07,549.7,2283.2
1828,1984-11-12,345.75,345.75,345.75,345.75,345.75,11.37,16.01,18.97,546.7,2275.9
1829,1984-11-05,342.45,342.45,342.45,342.45,342.45,11.47,17.19,18.92,546.4,2270.8
1830,1984-10-29,336.25,336.25,336.25,336.25,336.25,7.31,17.4,18.59,544.4,2264.4
1831,1984-10-22,338.4,338.4,338.4,338.4,338.4,8.85,18.53,18.62,542.1,2258.8
1832,1984-10-15,338.65,338.65,338.65,338.65,338.65,12.54,19.83,18.7,545.7,2259.2
1833,1984-10-08,341.6,341.6,341.6,341.6,341.6,13.42,20.4,18.76,542.2,2253.1
1834,1984-10-01,345.4,345.4,345.4,345.4,345.4,23.17,23.19,18.86,544.9,2253.5
1835,1984-09-24,347.75,347.75,347.75,347.75,347.75,23.14,23.25,18.87,542.8,2246.8
1836,1984-09-17,335.25,335.25,335.25,335.25,335.25,22.86,22.99,18.66,542.8,2244.0
1837,1984-09-10,338.45,338.45,338.45,338.45,338.45,24.56,22.89,18.47,543.4,2241.1
1838,1984-09-03,344.5,344.5,344.5,344.5,344.5,18.01,20.74,17.25,541.7,2236.4
1839,1984-08-20,349.3,349.3,349.3,349.3,349.3,21.9,21.54,17.63,541.3,2232.1
1840,1984-08-13,343.5,343.5,343.5,343.5,343.5,21.87,20.76,17.33,541.2,2230.6
1841,1984-08-06,349.25,349.25,349.25,349.25,349.25,26.63,20.2,17.21,540.5,2230.6
1842,1984-07-30,338.5,338.5,338.5,338.5,338.5,26.98,19.64,17.12,539.7,2229.3
1843,1984-07-23,335.0,335.0,335.0,335.0,335.0,24.79,18.56,16.7,541.3,2229.7
1844,1984-07-16,350.1,350.1,350.1,350.1,350.1,23.15,17.6,16.35,542.2,2228.8
1845,1984-07-09,338.5,338.5,338.5,338.5,338.5,21.29,16.63,16.44,539.9,2224.5
1846,1984-07-02,370.0,370.0,370.0,370.0,370.0,14.22,13.45,15.03,541.1,2224.6
1847,1984-06-25,369.25,369.25,369.25,369.25,369.25,18.68,13.32,15.57,540.3,2220.9
1848,1984-06-18,367.9,367.9,367.9,367.9,367.9,18.43,13.14,16.0,539.3,2218.0
1849,1984-06-11,382.5,382.5,382.5,382.5,382.5,15.45,12.33,15.59,540.2,2216.8
1850,1984-06-04,391.0,391.0,391.0,391.0,391.0,14.61,12.97,17.54,539.6,2214.2
1851,1984-05-21,380.75,380.75,380.75,380.75,380.75,9.94,12.69,17.06,537.1,2207.9
1852,1984-05-14,372.55,372.55,372.55,372.55,372.55,9.33,13.26,16.97,537.4,2204.9
1853,1984-04-30,375.8,375.8,375.8,375.8,375.8,10.97,14.12,17.73,534.5,2194.7
1854,1984-04-16,380.1,380.1,380.1,380.1,380.1,10.46,14.75,17.86,535.5,2192.8
1855,1984-04-09,382.4,382.4,382.4,382.4,382.4,10.94,15.28,18.01,533.8,2191.8
1856,1984-04-02,387.2,387.2,387.2,387.2,387.2,12.11,15.9,18.87,531.8,2192.6
1857,1984-03-26,387.4,387.4,387.4,387.4,387.4,14.23,16.49,18.89,533.3,2190.8
1858,1984-03-19,393.6,393.6,393.6,393.6,393.6,17.09,17.6,19.13,531.4,2181.2
1859,1984-03-12,395.75,395.75,395.75,395.75,395.75,17.31,18.49,19.37,530.0,2166.7
1860,1984-03-05,405.85,405.85,405.85,405.85,405.85,18.08,18.5,19.29,529.4,2147.7
1861,1984-02-27,393.5,393.5,393.5,393.5,393.5,16.17,21.04,18.97,527.4,2129.2
1862,1984-02-20,385.25,385.25,385.25,385.25,385.25,14.96,20.72,18.71,528.5,2137.7
1863,1984-02-13,376.85,376.85,376.85,376.85,376.85,15.5,20.3,18.59,527.1,2164.5
1864,1984-02-06,380.8,380.8,380.8,380.8,380.8,18.04,20.07,18.96,526.6,2152.1
1865,1984-01-30,369.85,369.85,369.85,369.85,369.85,18.85,20.59,19.14,524.2,2140.7
1866,1984-01-23,371.35,371.35,371.35,371.35,371.35,18.0,20.73,19.1,525.0,2140.0
1867,1984-01-16,370.25,370.25,370.25,370.25,370.25,19.44,20.57,18.99,526.3,2137.7
1868,1984-01-09,365.25,365.25,365.25,365.25,365.25,20.12,20.41,19.34,525.3,2133.4
1869,1983-12-19,375.0,375.0,375.0,375.0,375.0,26.99,21.2,18.75,522.2,2121.1
1870,1983-12-12,391.25,391.25,391.25,391.25,391.25,25.56,20.73,18.41,521.6,2117.7
1871,1983-12-05,397.25,397.25,397.25,397.25,397.25,22.87,20.31,18.03,520.4,2112.9
1872,1983-11-28,394.25,394.25,394.25,394.25,394.25,21.09,18.95,17.52,518.6,2107.8
1873,1983-11-21,374.5,374.5,374.5,374.5,374.5,15.6,16.5,18.56,518.8,2105.1
1874,1983-11-14,382.6,382.6,382.6,382.6,382.6,15.93,16.57,18.63,519.1,2104.2
1875,1983-11-07,379.5,379.5,379.5,379.5,379.5,16.81,16.99,18.75,518.9,2102.8
1876,1983-10-31,382.0,382.0,382.0,382.0,382.0,21.46,17.66,18.78,518.4,2102.9
1877,1983-10-24,394.5,394.5,394.5,394.5,394.5,19.53,17.45,18.42,518.5,2099.6
1878,1983-10-17,395.0,395.0,395.0,395.0,395.0,20.27,17.54,18.59,517.7,2095.5
1879,1983-10-10,401.0,401.0,401.0,401.0,401.0,21.38,17.31,18.74,517.3,2093.1
1880,1983-10-03,389.0,389.0,389.0,389.0,389.0,19.73,18.12,18.73,513.8,2087.0
1881,1983-09-26,415.0,415.0,415.0,415.0,415.0,14.87,16.13,18.38,514.0,2084.0
1882,1983-09-19,412.25,412.25,412.25,412.25,412.25,15.1,16.3,19.07,512.3,2079.2
1883,1983-09-12,415.75,415.75,415.75,415.75,415.75,11.57,15.24,19.64,511.8,2077.3
1884,1983-09-05,419.1,419.1,419.1,419.1,419.1,16.47,15.56,20.75,512.3,2077.2
1885,1983-08-22,421.75,421.75,421.75,421.75,421.75,18.2,20.48,29.63,510.9,2072.9
1886,1983-08-15,416.0,416.0,416.0,416.0,416.0,18.31,20.51,29.64,510.8,2072.1
1887,1983-08-08,408.5,408.5,408.5,408.5,408.5,17.45,20.35,29.8,509.1,2069.7
1888,1983-08-01,411.25,411.25,411.25,411.25,411.25,18.24,19.89,29.83,510.1,2070.8
1889,1983-07-25,422.0,422.0,422.0,422.0,422.0,15.94,19.56,30.06,508.2,2068.3
1890,1983-07-18,422.4,422.4,422.4,422.4,422.4,15.42,19.75,30.52,506.8,2065.3
1891,1983-07-11,430.5,430.5,430.5,430.5,430.5,15.92,20.36,31.14,508.2,2065.1
1892,1983-07-04,416.0,416.0,416.0,416.0,416.0,13.45,20.16,31.11,505.1,2060.3
1893,1983-06-27,419.5,419.5,419.5,419.5,419.5,26.43,20.54,31.51,503.9,2054.5
1894,1983-06-20,415.75,415.75,415.75,415.75,415.75,26.62,21.78,31.87,504.4,2052.6
1895,1983-06-13,413.0,413.0,413.0,413.0,413.0,26.51,24.13,32.14,504.2,2052.6
1896,1983-06-06,407.75,407.75,407.75,407.75,407.75,26.53,25.98,32.11,502.6,2049.1
1897,1983-05-23,432.75,432.75,432.75,432.75,432.75,14.91,36.63,31.6,500.9,2042.5
1898,1983-05-16,436.25,436.25,436.25,436.25,436.25,15.95,36.67,31.77,501.3,2041.4
1899,1983-05-09,434.0,434.0,434.0,434.0,434.0,16.12,36.9,31.89,497.5,2037.4
1900,1983-04-25,441.5,441.5,441.5,441.5,441.5,18.69,37.93,32.2,492.5,2028.1
1901,1983-04-18,443.0,443.0,443.0,443.0,443.0,21.95,38.56,33.93,491.2,2024.5
1902,1983-04-11,426.75,426.75,426.75,426.75,426.75,28.99,39.2,34.88,493.7,2025.1
1903,1983-03-28,408.75,408.75,408.75,408.75,408.75,56.3,39.7,36.02,491.0,2018.2
1904,1983-03-21,414.5,414.5,414.5,414.5,414.5,57.13,39.22,36.66,490.9,2015.1
1905,1983-03-14,428.5,428.5,428.5,428.5,428.5,55.97,39.04,36.98,489.6,2010.7
1906,1983-03-07,420.75,420.75,420.75,420.75,420.75,54.41,38.47,37.79,489.6,2009.8
1907,1983-02-28,408.5,408.5,408.5,408.5,408.5,50.93,37.55,39.86,487.5,2005.0
1908,1983-02-21,504.5,504.5,504.5,504.5,504.5,22.53,25.01,37.01,483.9,1998.4
1909,1983-02-14,500.5,500.5,500.5,500.5,500.5,27.86,25.6,37.81,483.4,1993.1
1910,1983-02-07,490.25,490.25,490.25,490.25,490.25,28.61,25.96,37.92,482.3,1986.5
1911,1983-01-31,499.5,499.5,499.5,499.5,499.5,27.6,25.12,37.74,479.7,1976.0
1912,1983-01-24,476.0,476.0,476.0,476.0,476.0,27.46,25.28,38.06,478.4,1965.3
1913,1983-01-17,498.5,498.5,498.5,498.5,498.5,25.2,28.48,38.61,477.2,1955.6
1914,1983-01-10,474.0,474.0,474.0,474.0,474.0,25.2,29.89,39.29,475.3,1943.2
1915,1982-12-20,440.25,440.25,440.25,440.25,440.25,25.82,32.37,39.39,475.2,1909.9
1916,1982-12-13,438.75,438.75,438.75,438.75,438.75,23.91,33.68,39.68,477.1,1892.3
1917,1982-12-06,445.25,445.25,445.25,445.25,445.25,24.78,35.23,39.73,474.2,1891.7
1918,1982-11-29,434.0,434.0,434.0,434.0,434.0,25.36,42.93,39.77,471.5,1888.5
1919,1982-11-22,410.5,410.5,410.5,410.5,410.5,21.72,43.13,39.56,471.9,1887.6
1920,1982-11-15,403.25,403.25,403.25,403.25,403.25,28.04,47.46,39.57,472.1,1885.0
1921,1982-11-08,407.25,407.25,407.25,407.25,407.25,35.76,47.32,39.43,470.4,1881.4
1922,1982-11-01,427.25,427.25,427.25,427.25,427.25,42.08,47.15,39.27,468.7,1878.8
1923,1982-10-25,418.6,418.6,418.6,418.6,418.6,46.06,47.52,40.45,465.5,1873.4
1924,1982-10-18,428.25,428.25,428.25,428.25,428.25,45.31,48.18,39.61,463.9,1869.3
1925,1982-10-11,430.0,430.0,430.0,430.0,430.0,42.87,46.22,39.26,463.3,1865.5
1926,1982-10-04,387.5,387.5,387.5,387.5,387.5,43.73,46.93,38.86,460.0,1863.9
1927,1982-09-27,413.75,413.75,413.75,413.75,413.75,56.58,46.24,38.41,456.6,1860.1
1928,1982-09-20,424.25,424.25,424.25,424.25,424.25,61.53,44.72,37.75,458.2,1861.2
1929,1982-09-13,439.0,439.0,439.0,439.0,439.0,59.3,44.32,37.76,456.6,1859.2
1930,1982-09-06,474.0,474.0,474.0,474.0,474.0,53.81,42.22,37.03,454.5,1855.9
1931,1982-08-23,394.5,394.5,394.5,394.5,394.5,40.71,35.31,32.99,452.3,1849.9
1932,1982-08-16,341.75,341.75,341.75,341.75,341.75,31.98,29.89,29.78,451.2,1846.1
1933,1982-08-09,336.0,336.0,336.0,336.0,336.0,36.16,29.77,29.67,449.6,1841.1
1934,1982-08-02,351.35,351.35,351.35,351.35,351.35,38.97,29.64,29.56,448.5,1837.0
1935,1982-07-26,352.25,352.25,352.25,352.25,352.25,39.23,32.24,29.53,448.4,1834.2
1936,1982-07-19,347.5,347.5,347.5,347.5,347.5,34.39,29.9,27.79,447.8,1830.4
1937,1982-07-12,343.0,343.0,343.0,343.0,343.0,35.94,30.47,27.84,449.0,1828.7
1938,1982-07-05,315.25,315.25,315.25,315.25,315.25,27.72,28.5,26.53,446.1,1827.5
1939,1982-06-28,307.5,307.5,307.5,307.5,307.5,25.16,28.45,26.27,445.0,1824.6
1940,1982-06-21,296.75,296.75,296.75,296.75,296.75,23.14,28.45,25.8,448.3,1826.5
1941,1982-06-14,320.75,320.75,320.75,320.75,320.75,19.51,29.72,25.23,449.1,1826.0
1942,1982-06-07,325.25,325.25,325.25,325.25,325.25,19.54,30.46,26.09,448.0,1823.0
1943,1982-05-24,329.0,329.0,329.0,329.0,329.0,30.51,30.43,26.09,447.1,1816.5
1944,1982-05-17,338.5,338.5,338.5,338.5,338.5,32.08,29.85,25.97,445.9,1812.1
1945,1982-05-10,329.0,329.0,329.0,329.0,329.0,35.53,29.67,26.05,447.2,1809.7
1946,1982-04-26,357.0,357.0,357.0,357.0,357.0,30.58,26.8,24.3,447.7,1806.7
1947,1982-04-19,357.0,357.0,357.0,357.0,357.0,27.35,25.74,23.56,448.5,1806.7
1948,1982-04-05,337.5,337.5,337.5,337.5,337.5,34.22,24.86,22.7,445.2,1800.0
1949,1982-03-29,318.5,318.5,318.5,318.5,318.5,31.15,23.66,24.05,442.4,1793.7
1950,1982-03-22,320.8,320.8,320.8,320.8,320.8,29.18,23.08,24.4,442.4,1789.3
1951,1982-03-15,312.0,312.0,312.0,312.0,312.0,20.53,21.08,23.85,443.4,1786.2
1952,1982-03-08,330.5,330.5,330.5,330.5,330.5,16.75,21.21,23.7,442.1,1781.6
1953,1982-03-01,361.25,361.25,361.25,361.25,361.25,13.48,20.45,23.73,442.2,1778.4
1954,1982-02-22,364.25,364.25,364.25,364.25,364.25,15.53,21.06,24.12,441.6,1775.4
1955,1982-02-15,375.25,375.25,375.25,375.25,375.25,18.15,21.47,24.61,442.3,1774.3
1956,1982-02-08,379.75,379.75,379.75,379.75,379.75,22.7,22.09,25.65,441.3,1771.4
1957,1982-02-01,379.5,379.5,379.5,379.5,379.5,23.82,22.08,25.98,444.2,1773.1
1958,1982-01-25,372.0,372.0,372.0,372.0,372.0,23.3,21.66,25.8,442.7,1769.5
1959,1982-01-18,373.75,373.75,373.75,373.75,373.75,22.54,21.24,25.7,442.8,1766.6
1960,1982-01-11,388.25,388.25,388.25,388.25,388.25,21.91,21.14,26.25,442.7,1761.8
1961,1982-01-04,395.0,395.0,395.0,395.0,395.0,24.04,20.31,26.1,440.2,1756.5
1962,1981-12-21,410.5,410.5,410.5,410.5,410.5,23.8,24.48,26.58,437.2,1755.1
1963,1981-12-14,417.5,417.5,417.5,417.5,417.5,25.03,26.4,26.57,435.1,1751.5
1964,1981-12-07,416.75,416.75,416.75,416.75,416.75,25.49,27.17,26.55,436.2,1749.2
1965,1981-11-30,414.5,414.5,414.5,414.5,414.5,18.72,25.52,26.49,433.5,1743.5
1966,1981-11-23,396.75,396.75,396.75,396.75,396.75,16.89,26.27,26.6,430.4,1736.6
1967,1981-11-16,404.25,404.25,404.25,404.25,404.25,17.49,27.33,26.5,431.4,1736.2
1968,1981-11-09,429.75,429.75,429.75,429.75,429.75,14.6,28.39,26.27,430.6,1732.2
1969,1981-11-02,430.0,430.0,430.0,430.0,430.0,17.76,28.64,26.64,428.3,1727.6
1970,1981-10-26,426.0,426.0,426.0,426.0,426.0,30.53,29.55,26.82,428.9,1725.3
1971,1981-10-19,436.7,436.7,436.7,436.7,436.7,33.42,29.39,27.68,428.9,1722.9
1972,1981-10-12,449.5,449.5,449.5,449.5,449.5,35.53,30.08,28.48,428.3,1719.6
1973,1981-10-05,441.25,441.25,441.25,441.25,441.25,36.71,30.61,28.94,427.0,1714.0
1974,1981-09-28,421.5,421.5,421.5,421.5,421.5,37.77,30.62,28.86,424.9,1707.8
1975,1981-09-21,463.5,463.5,463.5,463.5,463.5,30.1,28.7,27.72,428.3,1708.3
1976,1981-09-14,451.25,451.25,451.25,451.25,451.25,26.36,27.0,27.41,429.0,1707.4
1977,1981-09-07,436.5,436.5,436.5,436.5,436.5,29.34,26.74,27.49,425.6,1702.3
1978,1981-08-24,422.0,422.0,422.0,422.0,422.0,27.47,26.51,27.63,425.8,1697.6
1979,1981-08-17,411.5,411.5,411.5,411.5,411.5,25.49,25.4,27.39,426.3,1695.2
1980,1981-08-10,393.75,393.75,393.75,393.75,393.75,23.9,23.54,27.22,429.0,1694.0
1981,1981-08-03,392.5,392.5,392.5,392.5,392.5,26.68,24.49,28.04,425.9,1688.2
1982,1981-07-27,408.75,408.75,408.75,408.75,408.75,25.9,23.74,28.96,426.2,1685.8
1983,1981-07-20,412.5,412.5,412.5,412.5,412.5,27.68,25.82,30.01,427.4,1683.5
1984,1981-07-13,413.0,413.0,413.0,413.0,413.0,24.16,26.55,29.93,426.2,1677.9
1985,1981-07-06,403.75,403.75,403.75,403.75,403.75,25.58,26.72,29.85,428.8,1678.2
1986,1981-06-29,428.75,428.75,428.75,428.75,428.75,26.23,26.96,30.25,425.2,1671.9
1987,1981-06-22,462.0,462.0,462.0,462.0,462.0,23.82,26.86,30.4,426.6,1672.8
1988,1981-06-15,471.25,471.25,471.25,471.25,471.25,23.71,28.03,31.48,425.4,1669.8
1989,1981-06-08,473.5,473.5,473.5,473.5,473.5,23.54,28.37,31.39,423.1,1666.4
1990,1981-06-01,483.25,483.25,483.25,483.25,483.25,20.98,29.02,31.04,424.6,1666.1
1991,1981-05-18,481.75,481.75,481.75,481.75,481.75,27.4,29.35,31.78,423.6,1662.6
1992,1981-05-11,493.0,493.0,493.0,493.0,493.0,30.88,30.42,32.97,425.7,1663.8
1993,1981-04-27,483.0,483.0,483.0,483.0,483.0,34.04,33.54,33.21,429.2,1664.1
1994,1981-04-13,473.75,473.75,473.75,473.75,473.75,31.71,34.17,32.41,426.1,1658.4
1995,1981-04-06,533.75,533.75,533.75,533.75,533.75,27.21,32.87,31.8,424.0,1652.3
1996,1981-03-30,526.5,526.5,526.5,526.5,526.5,32.18,32.68,31.98,421.0,1646.7
1997,1981-03-23,526.0,526.0,526.0,526.0,526.0,30.92,33.04,32.4,419.2,1640.8
1998,1981-03-16,499.75,499.75,499.75,499.75,499.75,29.79,34.93,32.34,419.1,1636.2
1999,1981-03-09,474.25,474.25,474.25,474.25,474.25,29.93,33.79,32.22,417.4,1630.5
2000,1981-03-02,465.5,465.5,465.5,465.5,465.5,33.09,34.05,32.1,414.7,1626.1
2001,1981-02-23,501.5,501.5,501.5,501.5,501.5,38.86,33.19,31.65,416.6,1623.3
2002,1981-02-16,490.25,490.25,490.25,490.25,490.25,39.46,33.57,31.71,415.3,1618.9
2003,1981-02-09,512.5,512.5,512.5,512.5,512.5,39.7,35.53,31.35,413.6,1614.0
2004,1981-02-02,493.5,493.5,493.5,493.5,493.5,36.17,34.71,31.04,410.8,1608.6
2005,1981-01-26,528.5,528.5,528.5,528.5,528.5,32.39,33.06,30.1,413.8,1609.4
2006,1981-01-19,566.75,566.75,566.75,566.75,566.75,30.28,31.34,29.39,413.2,1606.8
2007,1981-01-12,562.0,562.0,562.0,562.0,562.0,34.77,30.8,30.31,409.4,1600.1
2008,1981-01-05,597.5,597.5,597.5,597.5,597.5,33.98,31.19,30.13,407.4,1596.6
2009,1980-12-29,593.75,593.75,593.75,593.75,593.75,34.65,31.47,30.31,404.3,1595.6
2010,1980-12-22,594.75,594.75,594.75,594.75,594.75,34.13,31.38,30.33,409.9,1599.3
2011,1980-12-15,579.0,579.0,579.0,579.0,579.0,29.76,31.47,29.84,410.7,1599.5
2012,1980-12-08,617.25,617.25,617.25,617.25,617.25,33.05,29.94,28.94,409.6,1597.0
2013,1980-12-01,635.0,635.0,635.0,635.0,635.0,34.45,30.41,29.98,410.5,1596.1
2014,1980-11-24,631.0,631.0,631.0,631.0,631.0,33.83,29.81,31.08,410.8,1597.2
2015,1980-11-17,611.75,611.75,611.75,611.75,611.75,36.05,30.12,31.5,411.3,1596.3
2016,1980-11-10,612.5,612.5,612.5,612.5,612.5,33.19,29.69,31.05,410.4,1592.9
2017,1980-11-03,640.5,640.5,640.5,640.5,640.5,24.88,26.46,29.56,409.2,1591.4
